x_1065_um,distance_y0p00_z0p00_nm,distance_y0p10_z0p00_nm,distance_y0p10_z0p20_nm
0.000000000000000000e+00,9.133184162773096341e-10,3.928396413140730203e+01,9.032315448234611210e+01
3.030303030303030387e-02,1.180533632051043291e+01,4.108408851044874410e+01,9.118345651521862294e+01
6.060606060606060774e-02,2.367920228460392806e+01,4.606600369241495230e+01,9.404289291564545294e+01
9.090909090909091161e-02,3.563807280965981050e+01,5.340168728757900141e+01,9.836963792593155631e+01
1.212121212121212155e-01,4.775416965342527220e+01,6.238114382200043906e+01,1.044809617351896520e+02
1.515151515151515194e-01,6.010498729045625055e+01,7.253997005083202509e+01,1.115586918099586882e+02
1.818181818181818232e-01,7.267820086140255853e+01,8.356564752123802009e+01,1.206730366620241881e+02
2.121212121212121271e-01,8.562664271241699510e+01,9.533938848896487173e+01,1.306600307677286992e+02
2.424242424242424310e-01,9.896170717329650302e+01,1.078040943305584278e+02,1.416953699053298408e+02
2.727272727272727071e-01,1.127649602817143091e+02,1.209467276087646610e+02,1.538142465457220567e+02
3.030303030303030387e-01,1.271129290988496336e+02,1.347906133275756702e+02,1.669767066844100327e+02
3.333333333333333703e-01,1.420894333055323102e+02,1.493839175560055708e+02,1.812264094574983062e+02
3.636363636363636465e-01,1.577870154546648962e+02,1.647951586603733745e+02,1.965861591445570866e+02
3.939393939393939226e-01,1.743086434403529381e+02,1.811095583127037401e+02,2.131406870562291545e+02
4.242424242424242542e-01,1.917697746470719267e+02,1.984312581414866088e+02,2.309541622447254383e+02
4.545454545454545858e-01,2.103008631968409077e+02,2.168827075685853174e+02,2.499652500230096450e+02
4.848484848484848619e-01,2.300504119725719647e+02,2.366069796588863881e+02,2.709768280568212617e+02
5.151515151515151381e-01,2.511886249803856970e+02,2.577707366461633569e+02,2.934162878198089857e+02
5.454545454545454142e-01,2.739115963126535576e+02,2.805643964223687021e+02,3.171652141211704361e+02
5.757575757575758013e-01,2.984456373921738646e+02,3.052151255189657491e+02,3.439862545858908334e+02
6.060606060606060774e-01,3.250506491837633689e+02,3.320825562324319549e+02,3.732491163767350031e+02
6.363636363636363535e-01,3.537552215025861528e+02,3.609004630859304257e+02,4.028901726832076520e+02
6.666666666666667407e-01,3.847941351369896097e+02,3.924981430886301723e+02,4.385733381609142043e+02
6.969696969696970168e-01,4.205644878481421642e+02,4.270394755223417746e+02,4.758398590290826178e+02
7.272727272727272929e-01,4.577553377755529596e+02,4.663048690668405243e+02,5.174084278896126534e+02
7.575757575757575690e-01,5.002603392323906633e+02,5.066202836743017883e+02,5.596583095373597416e+02
7.878787878787878451e-01,5.447864388987914026e+02,5.525834839177067579e+02,6.053972885531873089e+02
8.181818181818182323e-01,5.917577181011051835e+02,5.998827442067100719e+02,6.535192675188663998e+02
8.484848484848485084e-01,6.396911368677480141e+02,6.487727266305353169e+02,7.004076116958876810e+02
8.787878787878787845e-01,6.893200338865484582e+02,6.982320562211336892e+02,7.471630893007726399e+02
9.090909090909091717e-01,7.388539633670962985e+02,7.474031383511352260e+02,7.945036890212595608e+02
9.393939393939394478e-01,7.876163858651735836e+02,7.956922212014515026e+02,8.395805067664975923e+02
9.696969696969697239e-01,8.351853723221612427e+02,8.427543319535672026e+02,8.829927628547911809e+02
1.000000000000000000e+00,8.813497993748051158e+02,8.884285551532843783e+02,9.255945585284371191e+02
1.030303030303030276e+00,9.269592983760711604e+02,9.326738039418470407e+02,9.670530527932876339e+02
1.060606060606060552e+00,9.700348699840006930e+02,9.755206490299428879e+02,1.007413953276830966e+03
1.090909090909090828e+00,1.012123874167252666e+03,1.017039982979453839e+03,1.046731604511619935e+03
1.121212121212121327e+00,1.052701022282971053e+03,1.057323321683898484e+03,1.085072130865244844e+03
1.151515151515151603e+00,1.092103147600797229e+03,1.096470781849990090e+03,1.122507752717565609e+03
1.181818181818181879e+00,1.130332574851927575e+03,1.134588931076125846e+03,1.158432341038612321e+03
1.212121212121212155e+00,1.167627428225854601e+03,1.171760864004897940e+03,1.194777895112539909e+03
1.242424242424242431e+00,1.204073822608128239e+03,1.208384143583446530e+03,1.229744350068554695e+03
1.272727272727272707e+00,1.239759023343181980e+03,1.244046181327279555e+03,1.264341750831880063e+03
1.303030303030302983e+00,1.274765105216256643e+03,1.277974538990527208e+03,1.297377087497003004e+03
1.333333333333333481e+00,1.308217614305250891e+03,1.313262112760950458e+03,1.332134947882387905e+03
1.363636363636363757e+00,1.343029793027564210e+03,1.346143903145179593e+03,1.364154378570452764e+03
1.393939393939394034e+00,1.375647360712481486e+03,1.380253985765537436e+03,1.397760839612409200e+03
1.424242424242424310e+00,1.409385305810109458e+03,1.412086309142461459e+03,1.428774053373712832e+03
1.454545454545454586e+00,1.441062927574039804e+03,1.445599959640782117e+03,1.461866170871683607e+03
1.484848484848484862e+00,1.474259761696716851e+03,1.476700133957471508e+03,1.492546790851014293e+03
1.515151515151515138e+00,1.505288231075680869e+03,1.508663274040252190e+03,1.523780235590099664e+03
1.545454545454545414e+00,1.537091164232753044e+03,1.540411699139950997e+03,1.555030030643310965e+03
1.575757575757575690e+00,1.568703058974135502e+03,1.571958755130192912e+03,1.586129174734263643e+03
1.606060606060606188e+00,1.600136265990656284e+03,1.603323978361640457e+03,1.617079793273473570e+03
1.636363636363636465e+00,1.631082520489429044e+03,1.634205300539960717e+03,1.647567064994750126e+03
1.666666666666666741e+00,1.662373984327749440e+03,1.665430042578787607e+03,1.678478361238537900e+03
1.696969696969697017e+00,1.693170182809381004e+03,1.696023538891050521e+03,1.708775814177175107e+03
1.727272727272727293e+00,1.723943363601437113e+03,1.726774853857541530e+03,1.739124698515789305e+03
1.757575757575757569e+00,1.754683898513614849e+03,1.757486506356593281e+03,1.769544947917527907e+03
1.787878787878787845e+00,1.785386436259626862e+03,1.788155621451436218e+03,1.799937307679669857e+03
1.818181818181818343e+00,1.815909151389914769e+03,1.818636215567307545e+03,1.830178721939401612e+03
1.848484848484848619e+00,1.846567084633241166e+03,1.849257887453465855e+03,1.860571976708186412e+03
1.878787878787878896e+00,1.876983564137226494e+03,1.879581351223717320e+03,1.890727973191282445e+03
1.909090909090909172e+00,1.907462657301586887e+03,1.910026743937247602e+03,1.920959673276202466e+03
1.939393939393939448e+00,1.937930045564797410e+03,1.940461021218969790e+03,1.951189737643333046e+03
1.969696969696969724e+00,1.968320356744332230e+03,1.970814378349143453e+03,1.981351198957623637e+03
2.000000000000000000e+00,1.998706278682906941e+03,2.001164808359173094e+03,2.011517470922832217e+03
2.030303030303030276e+00,2.029088209067470643e+03,2.031511976179908970e+03,2.041688161195998418e+03
2.060606060606060552e+00,2.059465811345637121e+03,2.061856113614952392e+03,2.071863354432045981e+03
2.090909090909090828e+00,2.089808033468194026e+03,2.092147673479206333e+03,2.101994000565050101e+03
2.121212121212121104e+00,2.120148695499608493e+03,2.122489304851872930e+03,2.132179399638918767e+03
2.151515151515151381e+00,2.150487504058768536e+03,2.152763184701871523e+03,2.162304468684528729e+03
2.181818181818181657e+00,2.180825432484341036e+03,2.183070288845569394e+03,2.192467520056164631e+03
2.212121212121212377e+00,2.211146348921675326e+03,2.213352238111892802e+03,2.222619140336049895e+03
2.242424242424242653e+00,2.241466770285082021e+03,2.243643033611984265e+03,2.252775752347674825e+03
2.272727272727272929e+00,2.271778690537403691e+03,2.273933786009572486e+03,2.282929109299398988e+03
2.303030303030303205e+00,2.302098150160653859e+03,2.304212826975625376e+03,2.313087065155441451e+03
2.333333333333333481e+00,2.332402703037363153e+03,2.334496799536184881e+03,2.343249839313048597e+03
2.363636363636363757e+00,2.362714044206640665e+03,2.364780993724220025e+03,2.373416653476553165e+03
2.393939393939394034e+00,2.393021273064381603e+03,2.395061519758888153e+03,2.403583550102595382e+03
2.424242424242424310e+00,2.423328786983759073e+03,2.425342751269711243e+03,2.433754391919997943e+03
2.454545454545454586e+00,2.453635687459995097e+03,2.455622862500583778e+03,2.463928774262320530e+03
2.484848484848484862e+00,2.483940708372545942e+03,2.485905028143101390e+03,2.494105019161238033e+03
2.515151515151515138e+00,2.514245695506785523e+03,2.516184071321242300e+03,2.524284463580548163e+03
2.545454545454545414e+00,2.544549756049637836e+03,2.546465713924379543e+03,2.554467415799550054e+03
2.575757575757575690e+00,2.574854919885523032e+03,2.576746698256434684e+03,2.584651698156860220e+03
2.606060606060605966e+00,2.605157829971611591e+03,2.607027907985372622e+03,2.614839856393447917e+03
2.636363636363636243e+00,2.635462020265414594e+03,2.637309868659885524e+03,2.645030072482126343e+03
2.666666666666666963e+00,2.665765336663175276e+03,2.667591501146526298e+03,2.675223281865200079e+03
2.696969696969697239e+00,2.696068887137978891e+03,2.697874006506793648e+03,2.705418913017083923e+03
2.727272727272727515e+00,2.726372022790682877e+03,2.728156748779803365e+03,2.735617100574451342e+03
2.757575757575757791e+00,2.756675225026168846e+03,2.758439954795925132e+03,2.765817354804701154e+03
2.787878787878788067e+00,2.786978480166122154e+03,2.788723392710570351e+03,2.796020063565778855e+03
2.818181818181818343e+00,2.817281955583122908e+03,2.819007278714680069e+03,2.826224943899615482e+03
2.848484848484848619e+00,2.847584755296890307e+03,2.849291472824274479e+03,2.856431967889853695e+03
2.878787878787878896e+00,2.877887823394788484e+03,2.879576398631036227e+03,2.886641271836137548e+03
2.909090909090909172e+00,2.908190913612742406e+03,2.909861273104048450e+03,2.916852345761024480e+03
2.939393939393939448e+00,2.938494035066040396e+03,2.940146692570452615e+03,2.947065502902555181e+03
2.969696969696969724e+00,2.968796948925637935e+03,2.970432355680815363e+03,2.977280454886503321e+03
3.000000000000000000e+00,2.999100081264050459e+03,3.000718600966228223e+03,3.007497113481515498e+03
